Order,Family,Taxon used,Taxon notes,ID number,Formation,member,strat Notes,t or U,d13C-final,Actual range,Range for discussion,Reference
Artiodactyla,Bovidae,Hippotragini,d,KNM-WT 17439,Nachukui,Kaitio,,u,2.7,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Hippotragini,e,KNM-WT 38235,Nachukui,Kaitio,,t,1.6,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Hippotragini,,KNM-ER 1911,Koobi Fora,KBS,,t,-2.5,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Hippotragini,,KNM-WT 39156,Nachukui,lower Kalochoro,,u,1.1,2.35-2.1,2.35 to 1.9,this study
Artiodactyla,Bovidae,Hippotragini,e,KNM-WT 39038,Nachukui,lower Lomekwi,,t,-0.6,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Hippotragini,,KNM-WT 39045,Nachukui,lower Lomekwi,,u,-3.1,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Hippotragini,,KNM-WT 39078,Nachukui,lower Lomekwi,,t,-2.7,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Hippotragini,,KNM-WT 39087,Nachukui,lower Lomekwi,,u,-7.3,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Hippotragini,,KNM-WT 39174,Nachukui,lower Lomekwi,,u,-4.3,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Hippotragini,,KNM-WT 39166,Nachukui,middle Lomekwi,,t,-4.4,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Hippotragini,,KNM-WT 38173,Nachukui,Natoo,,u,-0.3,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Bovidae,Hippotragini,,f 12146,Koobi Fora,upper Burgi,,t,-1.3,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Hippotragini,,f 12535,Koobi Fora,upper Burgi,,u,1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Hippotragini,,f 7224,Koobi Fora,upper Burgi,,u,-0.9,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Hippotragini,,FwJj20-7923,Koobi Fora,upper Burgi,,t,2.5,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Bovidae,Hippotragini,,KNM-WT 38166,Nachukui,upper Lomekwi,,u,0,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Suidae,Kolpochoerus,,KNM-WT 17488,Nachukui,Kaitio,,u,-4.5,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Suidae,Kolpochoerus,,KNM-WT 17492,Nachukui,Kaitio,,u,-3.1,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Suidae,Kolpochoerus,,KNM-WT 17516,Nachukui,Kaitio,,u,-0.2,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Suidae,Kolpochoerus,,KNM-WT 14966,Nachukui,Kalochoro,,u,0.2,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Kolpochoerus,,105-0208-21.1,Koobi Fora,KBS,,u,-0.1,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Kolpochoerus,,105-0208-37.1,Koobi Fora,KBS,,t,-0.3,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Kolpochoerus,,105-1311-X.2,Koobi Fora,KBS,,u,-0.2,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Kolpochoerus,,FxJj1-03,Koobi Fora,KBS,,u,0.5,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Kolpochoerus,,FxJj3-2111,Koobi Fora,KBS,,u,0.4,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Kolpochoerus,,KNM-ER 2704 ave,Koobi Fora,KBS,,t,1.1,1.9-1.55,1.9 to 1.5,49
Artiodactyla,Suidae,Kolpochoerus,,KNM-ER 3304,Koobi Fora,KBS,,t,0.2,1.9-1.55,1.9 to 1.5,49
Artiodactyla,Suidae,Kolpochoerus,,KNM-WT 14967,Nachukui,Natoo,,u,-0.6,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Suidae,Kolpochoerus,,KNM-WT 16055,Nachukui,Natoo,,u,1.4,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Suidae,Kolpochoerus,,KNM-WT 17484,Nachukui,Natoo,,u,-1.2,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Suidae,Kolpochoerus,,KNM-ER 3245,Koobi Fora,Okote,,t,-0.1,1.55-1.4,1.5 to 1.3,49
Artiodactyla,Suidae,Kolpochoerus,,130-54.01,Koobi Fora,upper Burgi,,u,-0.1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Kolpochoerus,,f 11133,Koobi Fora,upper Burgi,,u,0.1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Kolpochoerus,,f 11144A,Koobi Fora,upper Burgi,,t,0.5,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Kolpochoerus,,f 11560,Koobi Fora,upper Burgi,,t,-1.1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Kolpochoerus,,f 12013,Koobi Fora,upper Burgi,,t,0.7,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Kolpochoerus,,f 9030,Koobi Fora,upper Burgi,,t,0.7,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Kolpochoerus,,FwJj20-6364,Koobi Fora,upper Burgi,,t,0.9,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Kolpochoerus,,FwJj20-6591,Koobi Fora,upper Burgi,,t,0.6,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Kolpochoerus,,FwJj20-7312,Koobi Fora,upper Burgi,,t,-0.2,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Kolpochoerus,,FwJj20-8037,Koobi Fora,upper Burgi,,u,0.4,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Kolpochoerus,,FwJj20-8144,Koobi Fora,upper Burgi,,t,-0.2,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Kolpochoerus,,FwJj20-8391,Koobi Fora,upper Burgi,,t,0.6,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Kolpochoerus,,KNM-ER 3283,Koobi Fora,upper Burgi,,t,-0.4,2.1-1.9,2.35 to 1.9,49
Artiodactyla,Suidae,Kolpochoerus,,KNM-ER 3536,Koobi Fora,upper Burgi,,t,-0.1,2.1-1.9,2.35 to 1.9,49
Artiodactyla,Suidae,Kolpochoerus,,KNM-ER 4152,Koobi Fora,upper Burgi,,t,0.1,2.1-1.9,2.35 to 1.9,49
Artiodactyla,Suidae,Kolpochoerus,,KNM-ER 4157,Koobi Fora,upper Burgi,,t,0.7,2.1-1.9,2.35 to 1.9,49
Artiodactyla,Suidae,Kolpochoerus,,KNM-WT 16017,Nachukui,upper Lomekwi,,u,0.5,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Suidae,Kolpochoerus,,KNM-WT 16024,Nachukui,upper Lomekwi,,u,-5,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Suidae,Kolpochoerus,,KNM-WT 16026,Nachukui,upper Lomekwi,,u,-2.2,3.0-2.5,3.0 to 2.5,49
Artiodactyla,Suidae,Kolpochoerus,,KNM-WT 16217,Nachukui,upper Lomekwi,,u,0,3.0-2.5,3.0 to 2.5,49
Artiodactyla,Suidae,Kolpochoerus ,,f 6014,Koobi Fora,Okote ,,t,-1.7,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Suidae,Kolpochoerus ,,f 7125,Koobi Fora,upper Burgi,,t,-0.6,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Kolpochoerus ,,f 9029,Koobi Fora,upper Burgi,,t,0.5,2.1-1.9,2.35 to 1.9,this study
Proboscidea,Elephantidae,Loxodonta,,KNM-WT 17470,Nachukui,Kaitio,,t,0.3,1.9-1.5,1.9 to 1.5,this study
Proboscidea,Elephantidae,Loxodonta,,KNM-WT 39251,Nachukui,Kalochoro,,t,-0.5,2.35-1.9,2.35 to 1.9,this study
Proboscidea,Elephantidae,Loxodonta,,f WT 3833,Kanapoi,Kanapoi,,t,-1.1,4.2-4.0,4.3 to 4.0,54
Proboscidea,Elephantidae,Loxodonta,,KNM-KP 28441,Kanapoi,Kanapoi,,t,-6.3,4.2-4.0,4.3 to 4.0,this study
Proboscidea,Elephantidae,Loxodonta,,KNM-KP 383,Kanapoi,Kanapoi,,t,-1.7,4.2-4.0,4.3 to 4.0,54
Proboscidea,Elephantidae,Loxodonta,,KNM-KP 389,Kanapoi,Kanapoi,,t,-2.6,4.2-4.0,4.3 to 4.0,this study
Proboscidea,Elephantidae,Loxodonta,,KNM-KP 390C,Kanapoi,Kanapoi,,t,-0.3,4.2-4.0,4.3 to 4.0,54
Proboscidea,Elephantidae,Loxodonta,,KNM-WT 14540,Nachukui,Kataboi,,t,-1,4.0-3.4,4.0 to 3.4,this study
Proboscidea,Elephantidae,Loxodonta,,KNM-ER 3196,Koobi Fora,Lokochot,,t,-2.2,3.6-3.4,4.0 to 3.4,54
Proboscidea,Elephantidae,Loxodonta,,KNM-ER 3201,Koobi Fora,Lokochot,,t,-2.1,3.6-3.4,4.0 to 3.4,54
Proboscidea,Elephantidae,Loxodonta,,KNM-ER 4939,Koobi Fora,Lokochot,,t,-3.1,3.6-3.4,4.0 to 3.4,54
Proboscidea,Elephantidae,Loxodonta,,f 43794,Koobi Fora,Lonyumun,,t,-1.8,4.0-4.3,4.3 to 4.0,this study
Proboscidea,Elephantidae,Loxodonta,,KNM-WT 16594,Nachukui,lower Lomekwi,,t,-0.7,3.4-3.0,3.4 to 3.0,this study
Proboscidea,Elephantidae,Loxodonta,,KNM-WT 39242,Nachukui,lower Lomekwi,,u,-2.8,3.4-3.0,3.4 to 3.0,this study
Proboscidea,Elephantidae,Loxodonta,,KNM-ER 1299,Koobi Fora,upper Burgi,,t,0,2.1-1.9,2.35 to 1.9,54
Proboscidea,Elephantidae,Loxodonta,,KNM-ER 338,Koobi Fora,upper Burgi,,t,0.3,2.1-1.9,2.35 to 1.9,54
Proboscidea,Elephantidae,Loxodonta,,KNM-ER 4910,Koobi Fora,upper Burgi,,t,0.5,2.1-1.9,2.35 to 1.9,54
Proboscidea,Elephantidae,Loxodonta,,KNM-WT 38968,Nachukui,upper Lomekwi,,t,0.4,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Suidae,Metridiochoerus,,KNM-WT 16275,Nachukui,Kalochoro,,u,0.1,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Metridiochoerus,,KNM-WT 16280,Nachukui,Kalochoro,,u,-0.6,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Metridiochoerus,,105-0208-38.1,Koobi Fora,KBS,,t,-0.2,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,105-1311-01.4,Koobi Fora,KBS,,u,-0.8,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,105-1311-01.4,Koobi Fora,KBS,,u,-0.6,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,105-1311-01.4,Koobi Fora,KBS,,u,-0.4,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,105-1311-04.1,Koobi Fora,KBS,,u,-1,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,105-1311-04.2,Koobi Fora,KBS,,t,-0.4,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,105-1311-18.2,Koobi Fora,KBS,,t,-0.4,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,f 14439,Koobi Fora,KBS,,u,-0.7,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,f 14440,Koobi Fora,KBS,,u,0.1,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,f 16003,Koobi Fora,KBS,,t,0.1,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,f 18007,Koobi Fora,KBS,,u,0.4,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,f 2048,Koobi Fora,KBS,,t,-1.1,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,f 2056,Koobi Fora,KBS,,t,0.2,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,f 6553,Koobi Fora,KBS,,u,-0.4,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,FxJj1-13,Koobi Fora,KBS,,u,0.3,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,FxJj3-1023,Koobi Fora,KBS,,u,0.3,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,FxJj82-1286,Koobi Fora,KBS,,t,0.5,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,FxJj82-1294,Koobi Fora,KBS,,t,-0.7,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,FxJj82-432,Koobi Fora,KBS,,t,0.2,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,FxJj82-436,Koobi Fora,KBS,,t,0,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,FxJj82-453,Koobi Fora,KBS,,u,-0.4,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus,,KNM-ER 3653,Koobi Fora,KBS,,t,0.4,1.9-1.55,1.9 to 1.5,49
Artiodactyla,Suidae,Metridiochoerus,,KNM-ER 5240,Koobi Fora,KBS,,t,0.4,1.9-1.55,1.9 to 1.5,49
Artiodactyla,Suidae,Metridiochoerus,,KNM-WT 16205,Nachukui,middle Lomekwi,,u,-0.2,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Suidae,Metridiochoerus,,f 15779,Koobi Fora,Okote,,u,0.4,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Suidae,Metridiochoerus,,f 20008,Koobi Fora,Okote,,u,0.8,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Suidae,Metridiochoerus,,f 20009,Koobi Fora,Okote,,t,-2.2,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Suidae,Metridiochoerus,,f 20018,Koobi Fora,Okote,,u,0.1,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Suidae,Metridiochoerus,,f 20221,Koobi Fora,Okote,,u,-0.2,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Suidae,Metridiochoerus,,KNM-ER 2719,Koobi Fora,Okote,,t,-0.2,1.55-1.4,1.5 to 1.3,49
Artiodactyla,Suidae,Metridiochoerus,,KNM-ER 3240,Koobi Fora,Okote,,t,0.5,1.55-1.4,1.5 to 1.3,49
Artiodactyla,Suidae,Metridiochoerus,,KNM-ER 3627,Koobi Fora,Okote,,t,0.1,1.55-1.4,1.5 to 1.3,49
Artiodactyla,Suidae,Metridiochoerus,,f 6098,Koobi Fora,Okote ,,t,-0.2,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Suidae,Metridiochoerus,,f 11368,Koobi Fora,upper Burgi,,t,-0.6,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Metridiochoerus,,f 11443,Koobi Fora,upper Burgi,,t,-0.1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Metridiochoerus,,f 12263,Koobi Fora,upper Burgi,,t,-0.1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Metridiochoerus,,f 13012,Koobi Fora,upper Burgi,,t,-0.2,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Metridiochoerus,,f 13029,Koobi Fora,upper Burgi,,u,-1.9,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Metridiochoerus,,f 13066,Koobi Fora,upper Burgi,,u,-0.3,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Metridiochoerus,,f 13519,Koobi Fora,upper Burgi,,u,-0.6,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Metridiochoerus,,f 19013,Koobi Fora,upper Burgi,,t,-0.3,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Metridiochoerus,,f 6294,Koobi Fora,upper Burgi,,t,0.2,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Metridiochoerus,,f 6482,Koobi Fora,upper Burgi,,t,0.8,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Metridiochoerus,,f 7106,Koobi Fora,upper Burgi,,t,0.3,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Metridiochoerus,,f 8026,Koobi Fora,upper Burgi,,u,-0.8,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Metridiochoerus,,f 9101,Koobi Fora,upper Burgi,,t,0,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Metridiochoerus,,FwJj20-10368,Koobi Fora,upper Burgi,,u,-0.8,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Metridiochoerus,,FwJj20-10381,Koobi Fora,upper Burgi,,u,-0.1,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Metridiochoerus,,FwJj20-10394,Koobi Fora,upper Burgi,,u,0.2,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Metridiochoerus,,FwJj20-1630,Koobi Fora,upper Burgi,,t,-0.5,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Metridiochoerus,,FwJj20-7932,Koobi Fora,upper Burgi,,t,-0.1,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Metridiochoerus,,FwJj20-7942,Koobi Fora,upper Burgi,,u,-1,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Metridiochoerus,,FwJj20-8633,Koobi Fora,upper Burgi,,t,-0.4,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Metridiochoerus,,KNM-ER 3362,Koobi Fora,upper Burgi,,t,-0.1,2.1-1.9,2.35 to 1.9,49
Artiodactyla,Suidae,Metridiochoerus,,KNM-ER 3477,Koobi Fora,upper Burgi,,t,-0.7,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Metridiochoerus,,KNM-ER 3696,Koobi Fora,upper Burgi,,t,0,2.1-1.9,2.35 to 1.9,49
Artiodactyla,Suidae,Metridiochoerus ,,KNM-WT 14646,Nachukui,Kalochoro,,u,-0.2,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Metridiochoerus ,,f 6681,Koobi Fora,KBS,,t,-0.3,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Metridiochoerus ,,KNM-WT 14906,Nachukui,Nariokotome,,u,0.2,1.3-0.75,1.3 to 1.0,this study
Artiodactyla,Suidae,Metridiochoerus ,,KNM-WT 14907,Nachukui,Nariokotome,,u,-0.4,1.3-0.75,1.3 to 1.0,this study
Artiodactyla,Suidae,Metridiochoerus ,,KNM-WT 17509,Nachukui,Nariokotome,,u,0.1,1.3-0.75,1.3 to 1.0,this study
Artiodactyla,Suidae,Metridiochoerus ,,KNM-WT 14898,Nachukui,Natoo,,u,1.1,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Suidae,Metridiochoerus ,,KNM-WT 14910,Nachukui,Natoo,,u,0,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Suidae,Metridiochoerus ,,f 6083,Koobi Fora,Okote ,,u,0.4,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Suidae,Metridiochoerus ,,f 7031,Koobi Fora,Okote ,,u,0.2,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Neotragini,,f WT 3779-Madoqua,Kanapoi,Kanapoi,,t,-11.6,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Suidae,Notochoerus,,KNM-LT 23767,Nachukui,Kaiyumung,,t,-1.8,Probably,3.4 to 3.0,this study
Artiodactyla,Suidae,Notochoerus,,KNM-LT 24050,Nachukui,Kaiyumung,,t,-0.5,Probably,3.4 to 3.0,this study
Artiodactyla,Suidae,Notochoerus,,KNM-LT 26074,Nachukui,Kaiyumung,,t,-1.2,Probably,3.4 to 3.0,this study
Artiodactyla,Suidae,Notochoerus,,KNM-LT 26596,Nachukui,Kaiyumung,,t,-0.2,Probably,3.4 to 3.0,this study
Artiodactyla,Suidae,Notochoerus,,KNM-LT 289,Nachukui,Kaiyumung,,t,-2,Probably,3.4 to 3.0,this study
Artiodactyla,Suidae,Notochoerus,,f KP 3348 B,Kanapoi,Kanapoi,,t,-1.7,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Suidae,Notochoerus,,KNM-KP 205,Kanapoi,Kanapoi,,t,-6.5,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Suidae,Notochoerus,,KNM-KP 241,Kanapoi,Kanapoi,,t,-2,4.2-4.0,4.3 to 4.0,49
Artiodactyla,Suidae,Notochoerus,,KNM-KP 265,Kanapoi,Kanapoi,,t,-5.5,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Suidae,Notochoerus,,105-1311-01.3,Koobi Fora,KBS,,t,-1.6,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Notochoerus,,f 3663,Koobi Fora,Lokochot,,t,-7.6,3.6-3.4,4.0 to 3.4,this study
Artiodactyla,Suidae,Notochoerus,,f 3686,Koobi Fora,Lokochot,,t,-0.7,3.6-3.4,4.0 to 3.4,49
Artiodactyla,Suidae,Notochoerus,,KNM-ER 225,Koobi Fora,Lokochot,,t,-0.6,3.6-3.4,4.0 to 3.4,49
Artiodactyla,Suidae,Notochoerus,,KNM-ER 2877,Koobi Fora,Tulu Bor or Lokochot,,t,-2.3,3.6-3.4,4.0 to 3.4,49
Artiodactyla,Suidae,Notochoerus,,KNM-ER 3334,Koobi Fora,"Tulu Bor, lower",,t,-2.9,3.4-3.0,3.4 to 3.0,49
Artiodactyla,Suidae,Notochoerus,,KNM-ER 2782,Koobi Fora,"Tulu Bor, upper",,t,-0.8,3.0-2.5,3.0 to 2.5,49
Artiodactyla,Suidae,Notochoerus,,f 11218,Koobi Fora,upper Burgi,,t,-0.7,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Notochoerus,,f 12552,Koobi Fora,upper Burgi,,t,-0.7,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Notochoerus,,f 13065,Koobi Fora,upper Burgi,,t,-0.3,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Notochoerus,,f 14064,Koobi Fora,upper Burgi,,u,-0.9,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Notochoerus,,f 14090,Koobi Fora,upper Burgi,,u,-0.2,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Notochoerus,,FwJj20-144,Koobi Fora,upper Burgi,,t,-0.7,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Notochoerus,,FwJj20-1699,Koobi Fora,upper Burgi,,u,-0.3,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Notochoerus,,FwJj20-7943,Koobi Fora,upper Burgi,,u,0,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Notochoerus,,FwJj20-8698,Koobi Fora,upper Burgi,,t,-0.5,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Notochoerus,,KNM-ER 3478,Koobi Fora,upper Burgi,,t,-2.1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Notochoerus,,KNM-ER 3559,Koobi Fora,upper Burgi,,t,-1.1,2.1-1.9,2.35 to 1.9,49
Artiodactyla,Suidae,Notochoerus,,KNM-ER 3587,Koobi Fora,upper Burgi,,t,-0.3,2.1-1.9,2.35 to 1.9,49
Artiodactyla,Suidae,Nyanzachoerus,,KNM-LT 26137,Nachukui,Kaiyumung,,t,-2.9,Probably,3.4 to 3.0,this study
Artiodactyla,Suidae,Nyanzachoerus,,f KP-X10,Kanapoi,Kanapoi,,t,-1.2,4.2-4.0,4.3 to 4.0,49
Artiodactyla,Suidae,Nyanzachoerus,,f WT 3222,Kanapoi,Kanapoi,,t,-1.9,4.2-4.0,4.3 to 4.0,49
Artiodactyla,Suidae,Nyanzachoerus,,f WT 3227,Kanapoi,Kanapoi,,t,-1.7,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Suidae,Nyanzachoerus,,KNM-ER 3177,Koobi Fora,Lokochot,,t,-2.1,3.6-3.4,4.0 to 3.4,this study
Artiodactyla,Suidae,Nyanzachoerus,,261-1E,Koobi Fora,Lonyumun,,t,-4.4,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Suidae,Nyanzachoerus,,KNM-ER 2881,Koobi Fora,Tulu Bor or Lokochot,,t,-3.3,3.6-3.4,4.0 to 3.4,this study
Artiodactyla,Bovidae,Reduncini,,KNM-WT 17521,Nachukui,Kaitio,,u,0.9,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Reduncini,,KNM-WT 17538,Nachukui,Kaitio,,u,2.6,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Reduncini,,KNM-WT 14718,Nachukui,Kalochoro,,u,-1.7,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Reduncini,,KNM-WT 14739,Nachukui,Kalochoro,,u,0.5,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Reduncini,g,KNM-WT 16170,Nachukui,Kalochoro,,u,-2.2,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Reduncini,,104-B31.01,Koobi Fora,KBS,,u,-0.7,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Reduncini,,f 6601,Koobi Fora,KBS,,t,-0.9,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Reduncini,,f 7104,Koobi Fora,KBS,,u,1.4,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Reduncini,,f 7428,Koobi Fora,KBS,,u,0.7,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Reduncini,,f 7516,Koobi Fora,KBS,,u,1.2,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Reduncini,,f 7525,Koobi Fora,KBS,,u,0.7,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Reduncini,,f 7581,Koobi Fora,KBS,,t,-1.6,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Reduncini,,f 7586,Koobi Fora,KBS,,u,1,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Reduncini,,KNM-ER 4409,Koobi Fora,KBS,,t,0.8,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Reduncini,,KNM-ER 4557,Koobi Fora,KBS,,t,-0.3,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Reduncini,,KNM-WT 16134,Nachukui,Lomekwi,,u,0,2.5-2.35,2.5-2.35,this study
Artiodactyla,Bovidae,Reduncini,,KNM-WT 16138,Nachukui,Lomekwi,,u,-1.6,2.5-2.35,2.5-2.35,this study
